COD_PLAN,AVANCE_CARRERA,COD_ACCESO,COD_SUBACCESO,CONVOCATORIA,APERTURA,T_DOCUMENTO,GENERO,EDAD,NUMERO_MATRICULAS,PAPA,PROME_ACADE,PBM_CALCULADO,ESTRATO,COD_DEPTO_RESIDENCIA,COD_MUN_RESIDENCIA,COD_PROVINCIA,COD_MINICIPIO,COD_NACIONALIDAD,VICTIMAS_DEL_CONFLICTO,DISCAPACIDAD,CARACTER_COLEGIO,PUNTAJE_ADMISION
L006,0.0,1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,HOMBRE,17,,,,16,3,,,20.0,1.0,170,0,0,1,584.663
L002,54.2,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,21,10.0,3.6,3.7,1,1,20.0,1.0,20.0,1.0,170,0,0,1,
L006,40.1,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,21,8.0,4.6,4.6,1,1,,,20.0,1.0,170,0,0,0,
L001,17.3,1,29,2022-2S,2022-2S,TARJETA IDENTIDAD,MUJER,20,4.0,3.4,3.4,41,2,,,20.0,1.0,170,0,0,1,446.389
L002,56.8,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,20,9.0,3.5,3.6,3,1,20.0,1.0,20.0,1.0,170,0,0,1,
L001,81.6,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,22,10.0,4.1,4.1,5,1,20.0,750.0,20.0,750.0,170,0,0,1,
L003,83.7,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,24,10.0,4.3,4.3,3,1,20.0,45.0,20.0,45.0,170,0,0,1,
L006,59.3,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,21,9.0,4.2,4.2,11,2,,,20.0,1.0,170,0,0,1,
L006,24.7,1,29,2020-1S,2020-1S,TARJETA IDENTIDAD,HOMBRE,22,9.0,3.6,3.7,2,1,,,20.0,1.0,170,0,0,1,
L006,43.4,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,23,10.0,3.3,3.4,24,3,20.0,1.0,20.0,1.0,170,0,0,0,
L001,66.5,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,20,9.0,4.1,4.1,2,1,,,70.0,713.0,170,0,0,1,
L001,72.1,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,23,10.0,4.1,4.1,22,2,20.0,1.0,20.0,1.0,170,0,0,1,
L005,73.4,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,22,10.0,4.0,4.0,2,1,20.0,1.0,20.0,11.0,170,0,0,1,
L002,30.3,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,21,7.0,3.5,3.5,6,1,20.0,621.0,20.0,250.0,170,0,0,1,
L001,48.6,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,23,9.0,3.2,3.4,9,1,20.0,621.0,20.0,621.0,170,0,PSICOSOCIAL,1,
L004,76.7,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,21,10.0,4.4,4.4,7,2,20.0,621.0,20.0,621.0,170,0,0,1,
L003,29.1,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,21,9.0,3.6,3.6,1,1,20.0,1.0,20.0,1.0,170,0,0,0,
L006,64.8,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,21,9.0,4.4,4.4,1,1,20.0,621.0,20.0,32.0,170,0,0,1,
L001,77.1,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,23,10.0,4.1,4.1,3,1,20.0,750.0,20.0,750.0,170,0,0,1,
L002,39.4,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,23,9.0,3.5,3.6,2,1,20.0,750.0,20.0,1.0,170,0,0,1,
L005,42.9,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,21,10.0,3.7,3.8,12,3,20.0,621.0,20.0,621.0,170,0,0,1,
L005,72.9,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,22,10.0,3.9,4.0,4,2,20.0,621.0,20.0,621.0,170,0,0,1,
L006,58.2,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,28,10.0,3.7,3.8,22,0,20.0,750.0,20.0,1.0,170,0,0,0,
L003,85.1,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,21,9.0,4.2,4.2,6,2,,,20.0,60.0,170,0,0,1,
L003,88.7,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,20,9.0,4.2,4.2,6,1,,,47.0,555.0,170,0,0,1,
L003,58.2,3,29,2020-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,21,5.0,3.9,4.0,17,2,20.0,1.0,20.0,1.0,170,0,0,1,
L006,67.6,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,21,9.0,4.2,4.2,10,1,,,13.0,1.0,170,0,0,1,
L002,56.1,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,21,9.0,4.0,4.1,5,1,,,20.0,1.0,170,0,0,1,
L001,48.0,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,25,10.0,3.3,3.3,3,2,20.0,1.0,20.0,1.0,170,0,0,1,
L001,29.6,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,24,6.0,3.4,3.6,8,2,20.0,1.0,20.0,1.0,170,0,0,1,
L006,47.3,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,24,9.0,3.3,3.5,1,0,20.0,1.0,20.0,1.0,170,0,0,1,
L001,39.1,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,27,9.0,3.8,3.8,15,0,,,20.0,570.0,170,0,0,1,
L003,84.4,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,23,10.0,3.8,3.8,3,1,20.0,1.0,20.0,1.0,170,0,0,1,
L001,17.9,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,18,5.0,3.7,3.7,5,2,,,20.0,1.0,170,0,0,1,409.54
L001,28.5,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,19,5.0,3.9,3.9,2,1,,,20.0,621.0,170,0,0,1,556.59
L002,20.6,1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,HOMBRE,19,5.0,3.5,3.6,2,1,,,20.0,621.0,170,0,0,1,455.39
L004,24.7,1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,HOMBRE,19,5.0,3.7,3.7,1,1,,,20.0,621.0,170,0,0,1,460.14
L006,1.1,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,22,3.0,1.4,1.4,34,1,47.0,170.0,47.0,555.0,170,0,0,1,538.39
L005,29.9,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,19,5.0,4.0,4.0,31,1,,,20.0,1.0,170,0,0,0,515.41
L005,17.5,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,19,5.0,3.3,3.4,4,1,20.0,1.0,20.0,1.0,170,0,0,0,493.64
L006,15.9,1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,HOMBRE,18,4.0,3.5,3.7,7,2,,,20.0,1.0,170,0,0,1,505.26
L005,16.9,1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,MUJER,18,5.0,3.8,3.9,4,1,,,20.0,1.0,170,0,0,0,529.19
L003,31.9,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,24,5.0,4.3,4.3,1,1,,,20.0,13.0,170,0,0,1,435.19
L001,57.5,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,23,5.0,4.4,4.4,52,1,20.0,1.0,20.0,1.0,170,0,0,0,603.01
L003,31.9,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,25,5.0,4.0,4.1,6,2,20.0,1.0,20.0,1.0,170,0,0,1,398.55
L006,17.6,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,19,5.0,3.4,3.4,5,2,20.0,1.0,20.0,1.0,170,0,0,1,496.76
L001,28.5,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,18,5.0,3.6,3.6,6,2,,,20.0,621.0,170,0,0,1,409.3
L002,19.4,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,22,4.0,4.2,4.2,7,2,20.0,1.0,68.0,1.0,170,0,0,1,397.05
L006,28.6,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,18,5.0,4.1,4.2,23,1,,,8.0,638.0,170,0,0,0,540.59
L004,10.7,1,24,2023-1S,2023-1S,TARJETA IDENTIDAD,MUJER,20,3.0,3.6,3.6,1,1,,,20.0,750.0,170,1,0,1,426.07
L002,23.2,1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,HOMBRE,20,5.0,3.3,3.5,5,1,,,20.0,750.0,170,0,0,1,410.18
L004,26.7,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,20,5.0,4.3,4.3,4,1,,,20.0,750.0,170,0,0,1,419.24
L006,24.2,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,19,5.0,3.8,3.9,4,1,,,20.0,45.0,170,0,0,1,540.78
L003,31.2,1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,MUJER,19,5.0,4.1,4.1,11,1,20.0,570.0,20.0,570.0,170,0,0,1,456.08
L001,30.2,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,24,5.0,4.1,4.1,1,1,,,20.0,238.0,170,0,0,1,396.48
L006,19.8,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,27,5.0,3.6,4.0,4,2,,,20.0,1.0,170,0,0,1,518.22
L006,42.3,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,20,7.0,4.4,4.4,35,1,,,20.0,1.0,170,0,0,0,646.02
L004,46.0,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,20,7.0,4.1,4.1,4,1,,,20.0,1.0,170,0,0,1,433.69
L002,45.2,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,19,7.0,4.0,4.0,7,2,,,20.0,1.0,170,0,0,1,500.95
L001,37.4,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,25,6.0,4.1,4.1,2,1,20.0,621.0,5.0,197.0,170,0,0,1,427.81
L006,30.2,1,29,2021-1S,2021-1S,TARJETA IDENTIDAD,MUJER,19,7.0,3.5,3.8,5,2,,,54.0,498.0,170,0,0,1,554.96
L004,42.7,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,22,7.0,4.2,4.2,4,1,20.0,1.0,20.0,175.0,170,0,0,1,446.79
L001,50.3,3,29,2021-1S,2022-2S,NUMERO DE CEDULA,MUJER,23,4.0,4.4,4.4,1,1,,,20.0,443.0,170,0,0,1,
L001,54.2,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,24,7.0,4.2,4.2,19,3,,,20.0,1.0,170,0,0,0,426.68
L001,58.1,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,22,7.0,4.2,4.2,1,1,,,20.0,621.0,170,0,0,1,463.41
L004,43.3,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,22,7.0,4.0,4.2,6,2,,,20.0,621.0,170,0,0,1,449.91
L004,18.0,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,22,4.0,4.2,4.2,1,0,,,20.0,621.0,170,0,0,1,485.06
L004,47.3,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,22,7.0,4.2,4.2,2,1,,,47.0,1.0,170,0,0,1,488.39
L003,36.2,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,22,7.0,3.9,3.9,1,1,,,20.0,32.0,170,0,0,Nocturno,343.34
L003,59.6,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,25,7.0,4.3,4.3,2,1,,,20.0,1.0,170,0,0,1,407.46
L003,58.2,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,24,7.0,4.0,4.0,1,1,,,20.0,400.0,170,0,0,Nocturno,406.71
L006,52.7,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,20,7.0,4.5,4.5,43,2,,,20.0,1.0,170,0,0,0,768.04
L006,44.0,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,19,7.0,4.2,4.2,10,2,,,20.0,1.0,170,0,0,1,576.23
L001,50.8,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,19,7.0,4.0,4.0,22,2,,,20.0,1.0,170,0,0,1,562.78
L005,24.3,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,HOMBRE,26,8.0,3.3,4.1,6,2,,,20.0,1.0,170,0,0,1,
L004,74.0,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,23,8.0,4.3,4.3,3,1,,,20.0,1.0,170,0,0,1,
L003,55.3,1,29,2020-2S,2020-2S,TARJETA IDENTIDAD,HOMBRE,22,8.0,3.9,3.9,1,1,,,20.0,1.0,170,0,0,1,
L001,32.4,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,21,8.0,3.5,3.6,1,1,,,20.0,1.0,170,0,0,0,
L006,56.0,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,HOMBRE,20,8.0,4.2,4.2,5,1,20.0,1.0,20.0,1.0,170,0,0,0,533.84
L001,63.7,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,21,8.0,3.9,3.9,3,1,,,20.0,621.0,170,0,0,1,
L001,40.2,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,20,8.0,3.4,3.6,2,1,20.0,621.0,20.0,621.0,170,0,0,1,
L002,41.9,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,HOMBRE,23,8.0,3.7,3.9,1,1,,,20.0,32.0,170,0,0,1,494.61
L002,69.7,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,HOMBRE,23,8.0,4.5,4.5,3,1,,,20.0,621.0,170,0,0,1,
L004,74.0,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,20,8.0,4.5,4.5,1,1,20.0,13.0,11.0,1.0,170,0,0,1,592.79
L005,62.1,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,21,8.0,3.9,4.0,12,1,20.0,1.0,20.0,1.0,170,0,0,0,550.76
L001,44.1,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,20,8.0,3.8,3.8,7,1,,,20.0,13.0,170,0,0,1,457.69
L001,59.2,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,22,8.0,4.0,4.0,4,2,,,20.0,13.0,170,0,0,1,486.92
L005,23.7,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,HOMBRE,21,8.0,3.7,3.7,29,7,,,20.0,1.0,170,0,0,1,640.0
L003,34.0,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,23,6.0,4.1,4.1,2,1,,,20.0,443.0,170,0,0,1,289.2
L001,44.1,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,20,6.0,4.3,4.3,2,1,20.0,621.0,20.0,1.0,170,0,0,1,476.51
L005,9.0,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,19,6.0,3.1,3.2,4,1,,,20.0,621.0,170,0,0,1,412.03
L001,32.4,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,20,6.0,3.8,3.8,8,2,44.0,430.0,44.0,430.0,170,0,0,1,487.79
L006,38.5,1,29,2021-2S,2021-2S,TARJETA IDENTIDAD,HOMBRE,20,6.0,4.1,4.1,41,2,,,44.0,78.0,170,0,0,1,529.6
L005,20.9,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,23,6.0,3.2,3.3,4,2,,,20.0,1.0,170,0,0,1,463.7
L003,46.1,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,21,6.0,3.9,3.9,5,2,20.0,621.0,20.0,1.0,170,0,0,0,283.75
L006,44.5,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,20,6.0,4.5,4.5,3,1,20.0,1.0,20.0,1.0,170,0,0,0,659.7
L006,25.3,1,29,2021-2S,2021-2S,TARJETA IDENTIDAD,HOMBRE,20,6.0,3.3,3.5,21,2,,,20.0,1.0,170,0,0,0,545.71
L006,20.3,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,21,5.0,3.6,3.6,10,2,,,20.0,1.0,170,0,0,1,483.14
L006,42.9,1,29,2021-2S,2021-2S,TARJETA IDENTIDAD,HOMBRE,20,6.0,4.5,4.5,24,4,,,20.0,1.0,170,0,0,1,600.45
L003,44.7,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,22,6.0,4.1,4.1,1,1,,,54.0,1.0,170,0,0,1,333.32
L003,40.4,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,21,6.0,3.8,3.9,1,1,44.0,855.0,44.0,855.0,170,0,0,1,374.86
L001,40.2,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,20,6.0,4.2,4.2,28,2,44.0,650.0,44.0,650.0,170,0,0,0,427.52
L003,29.8,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,28,6.0,3.8,3.8,7,2,20.0,1.0,20.0,621.0,170,0,0,1,334.27
L003,17.7,3,29,2021-2S,2023-1S,NUMERO DE CEDULA,MUJER,24,3.0,3.5,3.5,1,1,,,20.0,770.0,170,0,0,1,
L003,42.6,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,24,6.0,3.9,3.9,1,1,20.0,1.0,20.0,1.0,170,0,0,1,328.37
L006,36.8,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,19,6.0,3.9,3.9,3,1,20.0,13.0,20.0,13.0,170,0,0,1,497.79
L006,31.9,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,19,6.0,4.1,4.2,13,2,20.0,1.0,20.0,1.0,170,0,0,1,522.84
L005,19.8,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,19,4.0,3.9,3.9,3,1,,,20.0,13.0,170,0,0,1,474.648
L004,16.0,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,19,4.0,3.7,3.8,4,2,,,11.0,1.0,170,0,0,1,362.46
L003,24.1,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,26,4.0,4.4,4.4,1,1,20.0,1.0,20.0,1.0,170,0,0,0,444.398
L004,19.3,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,21,4.0,4.2,4.2,1,1,20.0,1.0,20.0,1.0,170,0,0,1,433.133
L002,12.9,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,24,3.0,3.1,3.1,1,1,,,20.0,621.0,170,0,0,1,244.92
L001,27.9,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,21,7.0,3.6,3.9,10,1,20.0,1.0,20.0,1.0,170,0,0,1,436.15
L005,32.8,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,28,7.0,3.7,3.8,4,2,,,20.0,178.0,170,0,0,1,443.84
L002,10.3,1,29,2022-2S,2022-2S,TARJETA IDENTIDAD,HOMBRE,19,4.0,3.2,3.2,2,1,,,20.0,1.0,170,0,0,1,360.578
L001,17.9,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,18,4.0,4.0,4.0,3,1,20.0,621.0,20.0,1.0,170,0,0,1,478.279
L002,18.1,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,19,4.0,3.5,3.5,3,1,,,20.0,250.0,170,0,0,1,420.138
L001,19.0,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,19,4.0,3.9,3.9,8,1,,,20.0,1.0,170,0,0,0,423.797
L005,38.4,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,21,4.0,4.5,4.5,6,2,20.0,1.0,20.0,1.0,170,0,0,1,555.398
L006,20.9,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,19,4.0,4.3,4.3,9,2,20.0,1.0,20.0,1.0,170,0,0,1,548.802
L004,20.0,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,19,4.0,4.0,4.0,1,1,,,20.0,13.0,170,0,0,1,385.312
L006,20.9,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,19,4.0,3.9,3.9,3,1,,,44.0,650.0,170,0,0,1,497.853
L006,16.5,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,20,4.0,4.0,4.0,1,1,,,2.0,999.0,862,0,0,1,593.347
L006,11.0,1,29,2022-2S,2022-2S,TARJETA IDENTIDAD,HOMBRE,18,4.0,4.0,4.0,2,1,,,13.0,188.0,170,0,0,1,493.508
L003,3.5,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,23,3.0,2.4,2.4,3,1,,,20.0,750.0,170,0,0,1,351.569
L004,10.7,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,20,4.0,3.3,3.3,8,1,,,20.0,750.0,170,0,0,1,379.104
L003,5.0,1,29,2022-2S,2022-2S,TARJETA IDENTIDAD,HOMBRE,19,3.0,3.1,3.1,2,1,,,20.0,750.0,170,0,0,1,333.667
L006,11.0,1,24,2023-1S,2023-1S,TARJETA IDENTIDAD,MUJER,17,3.0,4.3,4.3,4,1,20.0,1.0,20.0,1.0,170,1,0,0,669.581
L002,10.3,1,1,2023-1S,2023-1S,TARJETA IDENTIDAD,MUJER,18,3.0,4.5,4.5,3,1,,,15.0,1.0,170,0,0,1,609.182
L006,11.0,1,1,2023-1S,2023-1S,TARJETA IDENTIDAD,HOMBRE,17,3.0,4.1,4.1,13,2,,,20.0,1.0,170,0,0,1,584.249
L001,8.9,1,1,2023-1S,2023-1S,TARJETA IDENTIDAD,MUJER,19,3.0,3.9,3.9,4,1,,,20.0,750.0,170,0,0,1,542.909
L004,10.7,1,1,2023-1S,2023-1S,NUMERO DE CEDULA,MUJER,20,3.0,3.6,4.0,7,2,,,11.0,1.0,170,0,0,1,437.452
L002,10.3,1,1,2023-1S,2023-1S,NUMERO DE CEDULA,HOMBRE,33,3.0,4.6,4.6,21,3,,,47.0,245.0,170,0,FISICA,1,516.764
L005,11.3,1,1,2023-1S,2023-1S,TARJETA IDENTIDAD,HOMBRE,18,3.0,4.5,4.5,12,2,,,20.0,1.0,170,0,0,1,555.192
L005,11.3,1,24,2023-1S,2023-1S,TARJETA IDENTIDAD,HOMBRE,18,3.0,3.9,4.0,3,1,20.0,750.0,20.0,750.0,170,1,0,1,486.474
L006,11.0,1,1,2023-1S,2023-1S,TARJETA IDENTIDAD,HOMBRE,18,3.0,4.2,4.2,15,1,20.0,1.0,44.0,1.0,170,0,0,0,595.696
L006,11.0,1,21,2023-1S,2023-1S,TARJETA IDENTIDAD,HOMBRE,18,3.0,3.9,3.9,3,1,,,20.0,175.0,170,0,0,1,546.434
L006,10.4,1,24,2023-1S,2023-1S,NUMERO DE CEDULA,HOMBRE,42,3.0,4.1,4.1,25,1,20.0,1.0,20.0,60.0,170,1,AUDITIVA,0,564.147
L001,11.2,1,1,2023-1S,2023-1S,TARJETA IDENTIDAD,HOMBRE,17,3.0,4.0,4.0,1,1,,,20.0,1.0,170,0,0,1,571.149
L003,11.3,1,1,2023-1S,2023-1S,TARJETA IDENTIDAD,MUJER,18,3.0,4.0,4.0,1,1,20.0,1.0,20.0,1.0,170,0,0,1,527.465
L002,0.0,1,24,2024-1S,2024-1S,TARJETA IDENTIDAD,MUJER,17,,,,28,1,,,47.0,245.0,170,1,0,1,416.515
L001,0.0,1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,MUJER,16,,,,31,7,,,20.0,1.0,170,0,0,1,438.525
L002,0.0,1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,HOMBRE,17,,,,37,2,,,20.0,1.0,170,0,0,1,445.059
L002,4.5,1,1,2023-2S,2023-2S,TARJETA IDENTIDAD,HOMBRE,18,2.0,4.1,4.1,3,1,,,20.0,750.0,170,0,0,1,501.226
L005,4.0,1,24,2023-2S,2023-2S,NUMERO DE CEDULA,HOMBRE,24,2.0,4.0,4.0,13,1,,,20.0,1.0,170,1,0,Nocturno,469.487
L004,4.7,1,1,2023-2S,2023-2S,NUMERO DE CEDULA,HOMBRE,20,2.0,3.8,3.8,3,1,,,20.0,13.0,170,0,0,1,432.854
L002,3.2,1,24,2023-2S,2023-2S,NUMERO DE CEDULA,HOMBRE,19,2.0,3.3,3.3,2,1,,,20.0,1.0,170,1,0,1,395.538
L001,0.0,1,24,2023-2S,2024-1S,NUMERO DE CEDULA,HOMBRE,23,,,,1,1,,,20.0,750.0,170,1,0,Nocturno,438.301
L003,5.0,1,24,2023-2S,2023-2S,NUMERO DE CEDULA,MUJER,21,2.0,3.3,3.3,3,1,,,20.0,621.0,170,1,0,1,397.316
L002,4.5,1,1,2023-2S,2023-2S,NUMERO DE CEDULA,HOMBRE,19,2.0,3.7,3.7,30,2,,,13.0,1.0,170,0,0,0,357.068
L003,0.0,1,1,2023-2S,2024-1S,NUMERO DE CEDULA,MUJER,19,,,,34,1,,,20.0,750.0,170,0,0,1,312.989
L001,0.0,1,3,2024-1S,2024-1S,NUMERO DE CEDULA,MUJER,19,,,,52,4,,,73.0,1.0,170,0,0,1,497.948
L005,4.0,1,1,2023-2S,2023-2S,NUMERO DE CEDULA,HOMBRE,19,2.0,4.6,4.6,26,3,,,20.0,1.0,170,0,0,0,626.086
L002,3.2,1,24,2023-2S,2023-2S,NUMERO DE CEDULA,HOMBRE,22,2.0,4.0,4.0,2,1,,,20.0,1.0,170,1,0,1,458.727
L003,5.0,1,1,2023-2S,2023-2S,NUMERO DE CEDULA,HOMBRE,28,2.0,3.6,3.6,5,1,,,20.0,1.0,170,0,0,1,517.563
L006,3.8,1,21,2023-2S,2023-2S,TARJETA IDENTIDAD,HOMBRE,17,2.0,4.3,4.3,2,1,,,20.0,60.0,170,0,0,1,527.947
L003,0.0,1,1,2024-1S,2024-1S,NUMERO DE CEDULA,HOMBRE,23,,,,5,1,,,20.0,1.0,170,0,0,1,499.299
L001,3.9,1,1,2023-2S,2023-2S,TARJETA IDENTIDAD,MUJER,17,2.0,4.3,4.3,3,1,,,20.0,1.0,170,0,0,1,509.599
L004,4.7,1,1,2023-2S,2023-2S,TARJETA IDENTIDAD,HOMBRE,17,2.0,4.2,4.2,5,1,,,20.0,1.0,170,0,0,1,573.907
L006,0.0,1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,HOMBRE,18,,,,41,2,,,20.0,750.0,170,0,0,1,617.339
L006,0.0,1,1,2024-1S,2024-1S,NUMERO DE CEDULA,HOMBRE,20,,,,25,1,,,20.0,1.0,170,0,0,0,585.337
