COD_PLAN,AVANCE_CARRERA,COD_ACCESO,COD_SUBACCESO,CONVOCATORIA,APERTURA,T_DOCUMENTO,GENERO,EDAD,NUMERO_MATRICULAS,PAPA,PROME_ACADE,PBM_CALCULADO,ESTRATO,COD_DEPTO_RESIDENCIA,COD_MUN_RESIDENCIA,COD_PROVINCIA,COD_MINICIPIO,COD_NACIONALIDAD,VICTIMAS_DEL_CONFLICTO,DISCAPACIDAD,CARACTER_COLEGIO,PUNTAJE_ADMISION
L005,"4,00",3,1,2023-1S,2024-1S,NUMERO DE CEDULA,MUJER,18,1.0,"4,70","4,70",6,2,54.0,498.0,54.0,1.0,170,0,0,1,
L004,"10,00",1,1,2023-1S,2023-1S,NUMERO DE CEDULA,HOMBRE,34,3.0,"4,00","4,00",6,2,,,8.0,1.0,170,0,0,1,497.783
L003,"9,20",1,1,2023-1S,2023-1S,NUMERO DE CEDULA,HOMBRE,18,3.0,"3,10","3,10",6,2,,,20.0,750.0,170,0,0,1,443.208
L002,"0,00",1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,HOMBRE,17,,,,37,2,,,20.0,621.0,170,0,0,1,400.962
L002,"0,00",1,1,2024-1S,2024-1S,NUMERO DE CEDULA,HOMBRE,18,,,,1,1,,,8.0,638.0,170,0,0,1,420.912
L002,"0,00",1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,HOMBRE,16,,,,38,1,,,44.0,430.0,170,0,0,1,497.351
L002,"0,00",1,1,2024-1S,2024-1S,NUMERO DE CEDULA,MUJER,20,,,,43,2,,,20.0,175.0,170,0,0,0,341.276
L002,"0,00",1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,HOMBRE,16,,,,39,2,,,20.0,787.0,170,0,0,1,388.831
L004,"0,00",1,24,2024-1S,2024-1S,TARJETA IDENTIDAD,MUJER,17,,,,48,0,,,20.0,1.0,170,1,0,1,445.293
L005,"0,00",1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,MUJER,16,,,,5,1,,,20.0,1.0,170,0,0,1,509.008
L001,"0,00",1,1,2024-1S,2024-1S,NUMERO DE CEDULA,HOMBRE,22,,,,38,1,,,20.0,13.0,170,0,0,1,438.506
L003,"0,00",1,24,2024-1S,2024-1S,TARJETA IDENTIDAD,MUJER,16,,,,4,1,,,20.0,1.0,170,1,0,1,364.943
L003,"0,00",1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,HOMBRE,17,,,,53,0,,,20.0,1.0,170,0,0,1,414.156
L004,"6,00",1,1,2023-2S,2023-2S,NUMERO DE CEDULA,MUJER,19,2.0,"4,10","4,10",7,1,,,20.0,13.0,170,0,0,1,402.925
L004,"4,70",1,24,2023-2S,2023-2S,TARJETA IDENTIDAD,MUJER,18,2.0,"4,10","4,10",2,1,,,47.0,555.0,170,1,0,1,343.121
L001,"3,90",1,24,2023-2S,2023-2S,TARJETA IDENTIDAD,MUJER,18,2.0,"4,20","4,20",2,1,,,47.0,58.0,170,1,0,1,439.254
L001,"3,90",1,1,2023-2S,2023-2S,TARJETA IDENTIDAD,MUJER,18,2.0,"4,30","4,30",31,1,,,20.0,32.0,170,0,0,1,441.25
L001,"3,90",1,1,2023-2S,2023-2S,NUMERO DE CEDULA,MUJER,19,2.0,"4,40","4,40",3,1,,,20.0,621.0,170,0,0,1,427.199
L005,"0,00",1,24,2024-1S,2024-1S,TARJETA IDENTIDAD,MUJER,18,,,,53,1,,,20.0,1.0,170,1,0,1,487.908
L005,"0,00",1,1,2024-1S,2024-1S,NUMERO DE CEDULA,HOMBRE,23,,,,6,2,,,2.0,999.0,999,0,0,1,461.278
L005,"4,00",1,1,2023-2S,2023-2S,NUMERO DE CEDULA,MUJER,23,2.0,"4,30","4,30",1,1,,,20.0,621.0,170,0,0,1,459.684
L003,"7,80",1,1,2023-2S,2023-2S,NUMERO DE CEDULA,MUJER,25,2.0,"4,20","4,20",11,2,,,20.0,1.0,170,0,0,1,559.356
L002,"4,50",1,1,2023-2S,2023-2S,TARJETA IDENTIDAD,HOMBRE,18,2.0,"4,30","4,30",21,3,,,68.0,1.0,170,0,MÚLTIPLE,0,487.193
L002,"9,00",1,1,2023-2S,2023-2S,NUMERO DE CEDULA,HOMBRE,28,2.0,"4,60","4,60",2,1,,,20.0,1.0,170,0,0,1,655.474
L005,"4,00",1,24,2023-2S,2023-2S,TARJETA IDENTIDAD,MUJER,17,2.0,"4,60","4,60",2,1,,,20.0,621.0,170,1,0,1,468.433
L005,"4,00",1,1,2023-2S,2023-2S,TARJETA IDENTIDAD,MUJER,18,2.0,"4,70","4,70",17,2,,,20.0,1.0,170,0,0,1,620.528
L003,"0,00",1,1,2024-1S,2024-1S,NUMERO DE CEDULA,HOMBRE,19,,,,55,7,,,20.0,1.0,170,0,0,1,522.975
L005,"0,00",1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,MUJER,16,,,,28,0,,,20.0,1.0,170,0,0,1,514.274
L006,"0,00",1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,HOMBRE,17,,,,35,2,,,20.0,1.0,170,0,0,1,554.861
L001,"0,00",1,24,2024-1S,2024-1S,NUMERO DE CEDULA,MUJER,19,,,,3,1,,,20.0,13.0,170,1,0,1,480.657
L006,"0,00",1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,HOMBRE,17,,,,16,3,,,20.0,1.0,170,0,0,1,584.663
L002,"54,20",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,21,10.0,"3,60","3,70",1,1,20.0,1.0,20.0,1.0,170,0,0,1,
L006,"40,10",1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,21,8.0,"4,60","4,60",1,1,,,20.0,1.0,170,0,0,0,
L001,"17,30",1,29,2022-2S,2022-2S,TARJETA IDENTIDAD,MUJER,20,4.0,"3,40","3,40",41,2,,,20.0,1.0,170,0,0,1,446.389
L002,"56,80",1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,20,9.0,"3,50","3,60",3,1,20.0,1.0,20.0,1.0,170,0,0,1,
L001,"81,60",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,22,10.0,"4,10","4,10",5,1,20.0,750.0,20.0,750.0,170,0,0,1,
L003,"83,70",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,24,10.0,"4,30","4,30",3,1,20.0,45.0,20.0,45.0,170,0,0,1,
L006,"59,30",1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,21,9.0,"4,20","4,20",11,2,,,20.0,1.0,170,0,0,1,
L006,"24,70",1,29,2020-1S,2020-1S,TARJETA IDENTIDAD,HOMBRE,22,9.0,"3,60","3,70",2,1,,,20.0,1.0,170,0,0,1,
L006,"43,40",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,23,10.0,"3,30","3,40",24,3,20.0,1.0,20.0,1.0,170,0,0,0,
L001,"66,50",1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,20,9.0,"4,10","4,10",2,1,,,70.0,713.0,170,0,0,1,
L001,"72,10",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,23,10.0,"4,10","4,10",22,2,20.0,1.0,20.0,1.0,170,0,0,1,
L005,"73,40",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,22,10.0,"4,00","4,00",2,1,20.0,1.0,20.0,11.0,170,0,0,1,
L002,"30,30",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,21,7.0,"3,50","3,50",6,1,20.0,621.0,20.0,250.0,170,0,0,1,
L001,"48,60",1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,23,9.0,"3,20","3,40",9,1,20.0,621.0,20.0,621.0,170,0,PSICOSOCIAL,1,
L004,"76,70",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,21,10.0,"4,40","4,40",7,2,20.0,621.0,20.0,621.0,170,0,0,1,
L003,"29,10",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,21,9.0,"3,60","3,60",1,1,20.0,1.0,20.0,1.0,170,0,0,0,
L006,"64,80",1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,21,9.0,"4,40","4,40",1,1,20.0,621.0,20.0,32.0,170,0,0,1,
L001,"77,10",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,23,10.0,"4,10","4,10",3,1,20.0,750.0,20.0,750.0,170,0,0,1,
L002,"39,40",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,23,9.0,"3,50","3,60",2,1,20.0,750.0,20.0,1.0,170,0,0,1,
L005,"42,90",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,21,10.0,"3,70","3,80",12,3,20.0,621.0,20.0,621.0,170,0,0,1,
L005,"72,90",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,22,10.0,"3,90","4,00",4,2,20.0,621.0,20.0,621.0,170,0,0,1,
L006,"58,20",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,28,10.0,"3,70","3,80",22,0,20.0,750.0,20.0,1.0,170,0,0,0,
L003,"85,10",1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,21,9.0,"4,20","4,20",6,2,,,20.0,60.0,170,0,0,1,
L003,"88,70",1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,20,9.0,"4,20","4,20",6,1,,,47.0,555.0,170,0,0,1,
L003,"58,20",3,29,2020-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,21,5.0,"3,90","4,00",17,2,20.0,1.0,20.0,1.0,170,0,0,1,
L006,"67,60",1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,21,9.0,"4,20","4,20",10,1,,,13.0,1.0,170,0,0,1,
L002,"56,10",1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,21,9.0,"4,00","4,10",5,1,,,20.0,1.0,170,0,0,1,
L001,"48,00",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,25,10.0,"3,30","3,30",3,2,20.0,1.0,20.0,1.0,170,0,0,1,
L001,"29,60",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,24,6.0,"3,40","3,60",8,2,20.0,1.0,20.0,1.0,170,0,0,1,
L006,"47,30",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,24,9.0,"3,30","3,50",1,0,20.0,1.0,20.0,1.0,170,0,0,1,
L001,"39,10",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,27,9.0,"3,80","3,80",15,0,,,20.0,570.0,170,0,0,1,
L003,"84,40",1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,23,10.0,"3,80","3,80",3,1,20.0,1.0,20.0,1.0,170,0,0,1,
L001,"17,90",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,18,5.0,"3,70","3,70",5,2,,,20.0,1.0,170,0,0,1,409.54
L001,"28,50",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,19,5.0,"3,90","3,90",2,1,,,20.0,621.0,170,0,0,1,556.59
L002,"20,60",1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,HOMBRE,19,5.0,"3,50","3,60",2,1,,,20.0,621.0,170,0,0,1,455.39
L004,"24,70",1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,HOMBRE,19,5.0,"3,70","3,70",1,1,,,20.0,621.0,170,0,0,1,460.14
L006,"1,10",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,22,3.0,"1,40","1,40",34,1,47.0,170.0,47.0,555.0,170,0,0,1,538.39
L005,"29,90",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,19,5.0,"4,00","4,00",31,1,,,20.0,1.0,170,0,0,0,515.41
L005,"17,50",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,19,5.0,"3,30","3,40",4,1,20.0,1.0,20.0,1.0,170,0,0,0,493.64
L006,"15,90",1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,HOMBRE,18,4.0,"3,50","3,70",7,2,,,20.0,1.0,170,0,0,1,505.26
L005,"16,90",1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,MUJER,18,5.0,"3,80","3,90",4,1,,,20.0,1.0,170,0,0,0,529.19
L003,"31,90",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,24,5.0,"4,30","4,30",1,1,,,20.0,13.0,170,0,0,1,435.19
L001,"57,50",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,23,5.0,"4,40","4,40",52,1,20.0,1.0,20.0,1.0,170,0,0,0,603.01
L003,"31,90",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,25,5.0,"4,00","4,10",6,2,20.0,1.0,20.0,1.0,170,0,0,1,398.55
L006,"17,60",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,19,5.0,"3,40","3,40",5,2,20.0,1.0,20.0,1.0,170,0,0,1,496.76
L001,"28,50",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,18,5.0,"3,60","3,60",6,2,,,20.0,621.0,170,0,0,1,409.3
L002,"19,40",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,22,4.0,"4,20","4,20",7,2,20.0,1.0,68.0,1.0,170,0,0,1,397.05
L006,"28,60",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,18,5.0,"4,10","4,20",23,1,,,8.0,638.0,170,0,0,0,540.59
L004,"10,70",1,24,2023-1S,2023-1S,TARJETA IDENTIDAD,MUJER,20,3.0,"3,60","3,60",1,1,,,20.0,750.0,170,1,0,1,426.07
L002,"23,20",1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,HOMBRE,20,5.0,"3,30","3,50",5,1,,,20.0,750.0,170,0,0,1,410.18
L004,"26,70",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,20,5.0,"4,30","4,30",4,1,,,20.0,750.0,170,0,0,1,419.24
L006,"24,20",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,19,5.0,"3,80","3,90",4,1,,,20.0,45.0,170,0,0,1,540.78
L003,"31,20",1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,MUJER,19,5.0,"4,10","4,10",11,1,20.0,570.0,20.0,570.0,170,0,0,1,456.08
L001,"30,20",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,24,5.0,"4,10","4,10",1,1,,,20.0,238.0,170,0,0,1,396.48
L006,"19,80",1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,27,5.0,"3,60","4,00",4,2,,,20.0,1.0,170,0,0,1,518.22
L006,"42,30",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,20,7.0,"4,40","4,40",35,1,,,20.0,1.0,170,0,0,0,646.02
L004,"46,00",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,20,7.0,"4,10","4,10",4,1,,,20.0,1.0,170,0,0,1,433.69
L002,"45,20",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,19,7.0,"4,00","4,00",7,2,,,20.0,1.0,170,0,0,1,500.95
L001,"37,40",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,25,6.0,"4,10","4,10",2,1,20.0,621.0,5.0,197.0,170,0,0,1,427.81
L006,"30,20",1,29,2021-1S,2021-1S,TARJETA IDENTIDAD,MUJER,19,7.0,"3,50","3,80",5,2,,,54.0,498.0,170,0,0,1,554.96
L004,"42,70",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,22,7.0,"4,20","4,20",4,1,20.0,1.0,20.0,175.0,170,0,0,1,446.79
L001,"50,30",3,29,2021-1S,2022-2S,NUMERO DE CEDULA,MUJER,23,4.0,"4,40","4,40",1,1,,,20.0,443.0,170,0,0,1,
L001,"54,20",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,24,7.0,"4,20","4,20",19,3,,,20.0,1.0,170,0,0,0,426.68
L001,"58,10",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,22,7.0,"4,20","4,20",1,1,,,20.0,621.0,170,0,0,1,463.41
L004,"43,30",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,22,7.0,"4,00","4,20",6,2,,,20.0,621.0,170,0,0,1,449.91
L004,"18,00",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,22,4.0,"4,20","4,20",1,0,,,20.0,621.0,170,0,0,1,485.06
L004,"47,30",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,22,7.0,"4,20","4,20",2,1,,,47.0,1.0,170,0,0,1,488.39
L003,"36,20",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,22,7.0,"3,90","3,90",1,1,,,20.0,32.0,170,0,0,Nocturno,343.34
L003,"59,60",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,25,7.0,"4,30","4,30",2,1,,,20.0,1.0,170,0,0,1,407.46
L003,"58,20",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,24,7.0,"4,00","4,00",1,1,,,20.0,400.0,170,0,0,Nocturno,406.71
L006,"52,70",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,20,7.0,"4,50","4,50",43,2,,,20.0,1.0,170,0,0,0,768.04
L006,"44,00",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,19,7.0,"4,20","4,20",10,2,,,20.0,1.0,170,0,0,1,576.23
L001,"50,80",1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,19,7.0,"4,00","4,00",22,2,,,20.0,1.0,170,0,0,1,562.78
L005,"24,30",1,29,2020-2S,2020-2S,NUMERO DE CEDULA,HOMBRE,26,8.0,"3,30","4,10",6,2,,,20.0,1.0,170,0,0,1,
L004,"74,00",1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,23,8.0,"4,30","4,30",3,1,,,20.0,1.0,170,0,0,1,
L003,"55,30",1,29,2020-2S,2020-2S,TARJETA IDENTIDAD,HOMBRE,22,8.0,"3,90","3,90",1,1,,,20.0,1.0,170,0,0,1,
L001,"32,40",1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,21,8.0,"3,50","3,60",1,1,,,20.0,1.0,170,0,0,0,
L006,"56,00",1,29,2020-2S,2020-2S,NUMERO DE CEDULA,HOMBRE,20,8.0,"4,20","4,20",5,1,20.0,1.0,20.0,1.0,170,0,0,0,533.84
L001,"63,70",1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,21,8.0,"3,90","3,90",3,1,,,20.0,621.0,170,0,0,1,
L001,"40,20",1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,20,8.0,"3,40","3,60",2,1,20.0,621.0,20.0,621.0,170,0,0,1,
L002,"41,90",1,29,2020-2S,2020-2S,NUMERO DE CEDULA,HOMBRE,23,8.0,"3,70","3,90",1,1,,,20.0,32.0,170,0,0,1,494.61
L002,"69,70",1,29,2020-2S,2020-2S,NUMERO DE CEDULA,HOMBRE,23,8.0,"4,50","4,50",3,1,,,20.0,621.0,170,0,0,1,
L004,"74,00",1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,20,8.0,"4,50","4,50",1,1,20.0,13.0,11.0,1.0,170,0,0,1,592.79
L005,"62,10",1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,21,8.0,"3,90","4,00",12,1,20.0,1.0,20.0,1.0,170,0,0,0,550.76
L001,"44,10",1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,20,8.0,"3,80","3,80",7,1,,,20.0,13.0,170,0,0,1,457.69
L001,"59,20",1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,22,8.0,"4,00","4,00",4,2,,,20.0,13.0,170,0,0,1,486.92
L005,"23,70",1,29,2020-2S,2020-2S,NUMERO DE CEDULA,HOMBRE,21,8.0,"3,70","3,70",29,7,,,20.0,1.0,170,0,0,1,640.0
L003,"34,00",1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,23,6.0,"4,10","4,10",2,1,,,20.0,443.0,170,0,0,1,289.2
L001,"44,10",1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,20,6.0,"4,30","4,30",2,1,20.0,621.0,20.0,1.0,170,0,0,1,476.51
L005,"9,00",1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,19,6.0,"3,10","3,20",4,1,,,20.0,621.0,170,0,0,1,412.03
L001,"32,40",1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,20,6.0,"3,80","3,80",8,2,44.0,430.0,44.0,430.0,170,0,0,1,487.79
L006,"38,50",1,29,2021-2S,2021-2S,TARJETA IDENTIDAD,HOMBRE,20,6.0,"4,10","4,10",41,2,,,44.0,78.0,170,0,0,1,529.6
L005,"20,90",1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,23,6.0,"3,20","3,30",4,2,,,20.0,1.0,170,0,0,1,463.7
L003,"46,10",1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,21,6.0,"3,90","3,90",5,2,20.0,621.0,20.0,1.0,170,0,0,0,283.75
L006,"44,50",1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,20,6.0,"4,50","4,50",3,1,20.0,1.0,20.0,1.0,170,0,0,0,659.7
L006,"25,30",1,29,2021-2S,2021-2S,TARJETA IDENTIDAD,HOMBRE,20,6.0,"3,30","3,50",21,2,,,20.0,1.0,170,0,0,0,545.71
L006,"20,30",1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,21,5.0,"3,60","3,60",10,2,,,20.0,1.0,170,0,0,1,483.14
L006,"42,90",1,29,2021-2S,2021-2S,TARJETA IDENTIDAD,HOMBRE,20,6.0,"4,50","4,50",24,4,,,20.0,1.0,170,0,0,1,600.45
L003,"44,70",1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,22,6.0,"4,10","4,10",1,1,,,54.0,1.0,170,0,0,1,333.32
L003,"40,40",1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,21,6.0,"3,80","3,90",1,1,44.0,855.0,44.0,855.0,170,0,0,1,374.86
L001,"40,20",1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,20,6.0,"4,20","4,20",28,2,44.0,650.0,44.0,650.0,170,0,0,0,427.52
L003,"29,80",1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,28,6.0,"3,80","3,80",7,2,20.0,1.0,20.0,621.0,170,0,0,1,334.27
L003,"17,70",3,29,2021-2S,2023-1S,NUMERO DE CEDULA,MUJER,24,3.0,"3,50","3,50",1,1,,,20.0,770.0,170,0,0,1,
L003,"42,60",1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,24,6.0,"3,90","3,90",1,1,20.0,1.0,20.0,1.0,170,0,0,1,328.37
L006,"36,80",1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,19,6.0,"3,90","3,90",3,1,20.0,13.0,20.0,13.0,170,0,0,1,497.79
L006,"31,90",1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,19,6.0,"4,10","4,20",13,2,20.0,1.0,20.0,1.0,170,0,0,1,522.84
L005,"19,80",1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,19,4.0,"3,90","3,90",3,1,,,20.0,13.0,170,0,0,1,474.648
L004,"16,00",1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,19,4.0,"3,70","3,80",4,2,,,11.0,1.0,170,0,0,1,362.46
L003,"24,10",1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,26,4.0,"4,40","4,40",1,1,20.0,1.0,20.0,1.0,170,0,0,0,444.398
L004,"19,30",1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,21,4.0,"4,20","4,20",1,1,20.0,1.0,20.0,1.0,170,0,0,1,433.133
L002,"12,90",1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,24,3.0,"3,10","3,10",1,1,,,20.0,621.0,170,0,0,1,244.92
L001,"27,90",1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,21,7.0,"3,60","3,90",10,1,20.0,1.0,20.0,1.0,170,0,0,1,436.15
L005,"32,80",1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,28,7.0,"3,70","3,80",4,2,,,20.0,178.0,170,0,0,1,443.84
L002,"10,30",1,29,2022-2S,2022-2S,TARJETA IDENTIDAD,HOMBRE,19,4.0,"3,20","3,20",2,1,,,20.0,1.0,170,0,0,1,360.578
L001,"17,90",1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,18,4.0,"4,00","4,00",3,1,20.0,621.0,20.0,1.0,170,0,0,1,478.279
L002,"18,10",1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,19,4.0,"3,50","3,50",3,1,,,20.0,250.0,170,0,0,1,420.138
L001,"19,00",1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,19,4.0,"3,90","3,90",8,1,,,20.0,1.0,170,0,0,0,423.797
L005,"38,40",1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,21,4.0,"4,50","4,50",6,2,20.0,1.0,20.0,1.0,170,0,0,1,555.398
L006,"20,90",1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,19,4.0,"4,30","4,30",9,2,20.0,1.0,20.0,1.0,170,0,0,1,548.802
L004,"20,00",1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,19,4.0,"4,00","4,00",1,1,,,20.0,13.0,170,0,0,1,385.312
L006,"20,90",1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,19,4.0,"3,90","3,90",3,1,,,44.0,650.0,170,0,0,1,497.853
L006,"16,50",1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,20,4.0,"4,00","4,00",1,1,,,2.0,999.0,862,0,0,1,593.347
L006,"11,00",1,29,2022-2S,2022-2S,TARJETA IDENTIDAD,HOMBRE,18,4.0,"4,00","4,00",2,1,,,13.0,188.0,170,0,0,1,493.508
L003,"3,50",1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,23,3.0,"2,40","2,40",3,1,,,20.0,750.0,170,0,0,1,351.569
L004,"10,70",1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,20,4.0,"3,30","3,30",8,1,,,20.0,750.0,170,0,0,1,379.104
L003,"5,00",1,29,2022-2S,2022-2S,TARJETA IDENTIDAD,HOMBRE,19,3.0,"3,10","3,10",2,1,,,20.0,750.0,170,0,0,1,333.667
L006,"11,00",1,24,2023-1S,2023-1S,TARJETA IDENTIDAD,MUJER,17,3.0,"4,30","4,30",4,1,20.0,1.0,20.0,1.0,170,1,0,0,669.581
L002,"10,30",1,1,2023-1S,2023-1S,TARJETA IDENTIDAD,MUJER,18,3.0,"4,50","4,50",3,1,,,15.0,1.0,170,0,0,1,609.182
L006,"11,00",1,1,2023-1S,2023-1S,TARJETA IDENTIDAD,HOMBRE,17,3.0,"4,10","4,10",13,2,,,20.0,1.0,170,0,0,1,584.249
L001,"8,90",1,1,2023-1S,2023-1S,TARJETA IDENTIDAD,MUJER,19,3.0,"3,90","3,90",4,1,,,20.0,750.0,170,0,0,1,542.909
L004,"10,70",1,1,2023-1S,2023-1S,NUMERO DE CEDULA,MUJER,20,3.0,"3,60","4,00",7,2,,,11.0,1.0,170,0,0,1,437.452
